Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Scientist | Data and Analytics,-1,"The Covid-19 pandemic is creating seismic challenges around the world. Our purpose, to build a better working world, has never been more important. Life at EY has been transformed dramatically but our strong culture of flexible and remote working has helped EY people navigate new ways of working and remain connected with each other and our clients.

A better working world truly starts with the people at EY who are building it every day. Now more than ever we need talented people from diverse backgrounds to help our clients navigate the complexities of this Transformative Age: people with the passion, curiosity and drive to make things better.
The opportunity

We are seeking a Data Scientist to join our Data and Analytics team in our Canberra office. This role is offered on a flexible, full-time basis.

EY DnA is the data and advanced analytics capability within EY Asia-Pacific, with over 500 specialist employees working across multiple industry sectors.

We implement information-driven strategies and systems that help grow, optimize and protect client organisations. We go beyond strategy, and provide end to end implementation of real-life data environments and have some of the best architects, project managers, business analysts, data scientists, big data engineers, developers and consultants in the region.

In this role as a Data Scientist you will be part of a culture that focuses on delivering excellence for our clients, whilst using cutting edge technologies. Part of your role will be to translate analytical solution outcomes in the context of business impacts and benefits, whilst working with diverse stakeholders to identify their challenges with data.

Your key responsibilities
Determine the suitability and feasibility of an analytical solution for a given problem
Review existing data sources to assess their applicability to address the business problem, and/or propose additional sources required for a solution
Extract and manipulate data from a variety of sources and apply the appropriate pre-processing treatments for analysis
Support the selection and configuration of analytical tools and infrastructure appropriate to our clients’ objectives, current and target state analytic maturity
Design, develop and implement learning and/or optimisation solutions in areas that might include asset and inventory management, communications, channels and networks, risk and portfolio analysis, supply chain management and marketing effectiveness
Design, develop and implement predictive models for areas such as customer segmentation, market basket analysis, offer propensity, demand planning & forecasting, fraud detection, inventory management and risk exposure
Design, develop and implement approaches for productionising model scoring and the closed loop feedback paths required to support back-testing/test-and-learn model validation
Apply visual analysis techniques and toolsets to extract patterns and meaning from data in a visual format
Be involved in all aspects of the Project life-cycle, including Strategy, Road-Mapping, Architecture, Implementation and Development in order to gain maximum exposure to set you up for a successful consulting career
Skills and attributes for success
Statistical analysis experience
Algorithm design, implementation and operationalisation experience
Development of statistical models, such as Bayesian, regression and linear optimisation models (ideally 5+ Years)
Development of machine learning models, including deep learning and graph applications (ideally 3+ Years)
Broad domain experience including Defence, Health and Logistics, with the ability to link the dots across industry data sets
An eagerness to solve complex problems in environments that are often ambiguous, technologically challenged and require creative and lateral thinking
A disciplined approach to problem solving and an ability to critically assess a range of information to differentiate true business needs as opposed to user requests
An ability to work within a multidisciplinary team to seek requirements for analysis, output format and visualisation, and provide requirements to data engineers
Fluency in at least one of the following programming languages R, Python, Scala
Familiarity with the following data-related technologies Hadoop, Pig, Hive, Impala, SQL, Teradata, Oracle, SAS, MongoDB
High-level understanding of architecting cloud-based solutions with the following products AWS Redshift/RDS, S3, EC2, Lambda, EMR, SageMaker, DynamoDB, Cloudformation, Athena, Kinesis – or equivalents in Azure or Google Cloud Platform
Ideally, you’ll also have
Experience in engaging with both technical and non-technical stakeholders
Strong consulting experience and background, including engaging directly with clients
Experience in a delivery role on Business Intelligence, Data Warehousing, Big Data or analytics projects
Excellent interpersonal, oral and written communication skills with a knack for distilling complex and/or technical information for novice audiences
As this role is within a Federal Government client of EY, only Australian Citizens who have NV1 security clearance can be considered.
What working at EY offers

We offer a competitive remuneration package where you’ll be rewarded for your performance. In addition, our comprehensive Total Rewards package can be tailored to your individual needs, to give you the freedom to manage your role in a way that’s right for you. This includes;
a variety of flexible working and leave arrangements
personalised career development including coaching and support to help you build your career and access to formal learning so you can develop the skills you’ll need to thrive in the future
a range of tools and benefits to guide and support your health and wellbeing throughout your entire EY career
About EY

At EY, we hold a collective commitment to foster an environment where all differences are valued and respected, practices are equitable and everyone experiences a sense of belonging. Through our inclusive leadership behaviours, a variety of internal networks, flexible working and mentoring programs, you will have the support and flexibility to build an exceptional career.

EY is committed to making reasonable adjustments to provide a positive, barrier-free recruitment process for people with disability. If you require any adjustments to the recruitment process in order to equitably participate, we encourage you to advise us at the time of application via contactrecruitment@au.ey.com or phone +61 3 8650 7788.

We understand the importance of social distancing at this time so our recruitment and onboarding process will be managed virtually so we can continue to prioritise the safety and wellbeing of EY people, clients, guests and the broader public.

The exceptional EY experience. It’s yours to build.
Apply now.

The preferred applicant will be subject to employment screening by EY or by their external third party provider.

© 2020 Ernst & Young Australia. All Rights Reserved. Liability limited by a scheme approved under Professional Standards Legislation.",3.8,"Ernst & Young
3.8",Canberra,-1,10000+ Employees,1989,Company - Private,Accounting,Accounting & Legal,$10+ billion (USD),-1
Senior Data Scientist | Snowflake | AWS | MarTech,-1,"Do you want to be developing the cutting edge of Data, AI, and Machine Learning Technology? Have you got experience in the MarTech space? Enjoy working in Start-up & Scale-up environments? If you've answered yes to all three of these questions, then be sure to read on!

Our client is a scale up business within the Marketing Technology (MarTech) space, providing a SaaS platform, driven by Data, AI, and Machine Learning technologies.

Due to continued growth, they are looking to add a Senior Data Scientist to their high performing Sydney based team.

To be considered for the position, you will have:
Previous experience as a Senior Data Scientist, ideally working within a Start-up or Scale-up environment.
Experience working on a Data focused Marketing/Advertising platform is an absolute must to be considered.
Your approach to Data Science will be product centric, with everything you do being focused around making improvements and advancements to said product.
Experience with tools such as Snowflake via AWS S3 will be a significant plus.
Knowledge and familiarity with Machine Learning models, specifically relating to Rules Engines, Decision Science, Recommendation Engines etc. will be highly beneficial to your application.

If you're reading the above and thinking ""that sounds like a bit of me"", be sure to get your application in ASAP. Our client are in a position to hire straight away, and will be looking to start conducting interviews within the next week.

Whilst the company embraces flexible working, and encourages 2-3 days working from home a week, they will not consider applicants from those wishing to work fully remote, as you will be required to be in the office at least a couple of times per week.

Applications from those wishing to relocate to Sydney from interstate will be considered.",-1,Discovered People,Sydney,-1,Unknown,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
"Deputy Australian Statistician, Statistical Services Group (20/SES3_SSG)",-1,"Senior Executive Band 3
Canberra location
An attractive remuneration package and benefits, including the opportunity to work flexibly

The Australian Bureau of Statistics (ABS) is seeking a Senior Executive Band 3 (Deputy Australian Statistician) who can lead our Statistical Services Group to deliver contemporary information needs for Australians in a complex environment.

The statistical work program covers hundreds of statistical products including key economic indicators (such as National Accounts, Labour Force, Consumer Price Index) along with a range of other economic, industry, environment, health, social and population statistics.

You will have four direct reports, who head up the Industry Statistics, Macroeconomic Statistics, Social Statistics, and Labour Market and Population Statistics Divisions. The Group is responsible for over 1,000 staff, located across the majority of our offices.

As the Statistical Services Deputy Australian Statistician, you will have overall accountability for the production of ABS’ high quality statistical products.

Key accountabilities

working with the Australian Statistician and other Deputy Australian Statisticians whom form the Executive Board, providing executive leadership for the ABS
setting and leading strategic and statistical direction for the Statistical Services Group
ensuring the Statistical Services Group has the capability and resources needed to deliver on its current and future work programs
developing and maintaining strong relations with Government, in particular the Minister, Department of the Treasury and other key Commonwealth, State/Territory and non-government stakeholders
representing the ABS on high-level cross agency working groups, committees, and international fora
delivering high quality, responsive statistical products
demonstrating and promoting expected cultural behaviours (self-aware, customer-focused, collaborative, accountable, adaptable and innovative)
building high-performance teams through developing talent, managing under performance and supporting staff wellbeing.
Skills and experience

We will assess you on your ability to meet the following:
leading and achieving results in complex environments
demonstrating strategic thinking and sound judgement
leading people and change
building and maintaining strong client relationships
displaying our cultural attributes - self-aware, customer-focused, collaborative, accountable, adaptable and innovative
knowledge of statistics and an understanding of environmental changes that may impact on or advance the production of high-quality statistics are not essential but will be highly regarded
formal qualifications in a relevant field (e.g. economics, statistics, MBA) are not essential but will be highly regarded.
How to apply

To apply, complete an online application form on the ABS e-recruitment system.

You will need to upload your current resume and provide referee details. You will also be asked to submit, in no more than 1000 words and referring to the qualities, skills and experience being sought for this role, examples of what makes you the ideal candidate for this role.

For further information about this position, please contact Sarah Proudford on 0417 497 192 or via sarah.proudford@abs.gov.au

Applications close at 11:30PM AEDT on Sunday 8 November 2020. Late applications will not be accepted.",4.1,"Australian Bureau of Statistics
4.1",Belconnen,-1,1001 to 5000 Employees,1905,Government,Investment Banking & Asset Management,Finance,$100 to $500 million (USD),-1
Data Scientist,-1,"One day you are helping us boldly innovate, another you’re leading an initiative, or pitching in where needed. At Tabcorp, each day brings a different challenge and another opportunity – and this is what we live for.
As part of the Data Science team you’ll bring your skilled, organised, problem-solving self to positively impact your career, your team, our customers and community. We move at pace, and we’re looking for people who want to learn and grow with us. Together, we say yes to possibilities. We create amazing experiences. And, so can you.
What you’ll do
The team is responsible for building and maintaining data science models, assets and capabilities to inform decision making, drive our customer personalisation processes and manage risk.
As a Data Scientist, you will engage with business stakeholders, understand the underlying business processes that generate data, determine what datasets and machine learning tools and algorithms can be used to best solve business problems and deploy in operational systems.
This includes:
Working with stakeholders across the wagering business to prioritise the highest value use cases
Design solutions and programs of work to build models and assets that deliver business insight and optimise outcomes
Manage and deliver on the models and assets using agile ways of working
Collaborate with technical and business colleagues to embed these models and assets into production processes
Be able to explain highly technical concepts to non-technical business stakeholders
What you’ll bring
A proven track record of delivering data science solutions into production that have delivered significant business/financial value
Strong collaboration, communication & stakeholder management skills
Start-up mentality (fast-paced, flexible and team-oriented)
Demonstarted experience as a Data Scientist applying machine learning techniques, advanced analytics and statistical modelling
Deep understanding & experience of machine learning concepts techniques from data/feature engineering, EDA, model building, testing and validation and continuous integration and deployment best practices
Advanced Degree in computer science, mathematics, statistics or quantitative science experience
All our people have the option to take advantage of flexible working, leadership and career development, plus community programs and volunteer days.
About Tabcorp
We’re Australia’s largest gambling entertainment company. Together, we build on our 100+ year heritage by delivering Excitement with Integrity, every day. Each one of us is here to put our customers at the heart of everything we do by creating moments that engage, surprise and thrill.
Our 5,000-plus strong team is as diverse as Australia itself. Our people drive homegrown world-class brands; Tatts, TAB, NSW Lotteries, Golden Casket, SA Lotteries, Keno, Sky Racing, Sky Sports Radio and MAX. As an ASX Listed company we’re proud to shape our industry for the better. Because together, anything’s possible.
Tabcorp is committed to creating an inclusive workplace where all our people feel valued for their unique qualities and have a sense of belonging. If you need assistance or adjustments to fully participate in the application process, please contact tabcorprecruitment@tabcorp.com.au
Tabcorp supports the Department of Health COVIDsafe App and encourages all employees to download whilst at work. Tabcorp is closely monitoring Department of Health guidelines to ensure we continue to provide a safe working environment
#LI-POST",3.6,"TabCorp Holdings
3.6",Sydney,-1,1001 to 5000 Employees,-1,Company - Public,Gambling,"Arts, Entertainment & Recreation",$2 to $5 billion (USD),-1
Graduate Data Science / Engineer,-1,"The NRMA is an organisation looking to the future, and right now, we are on the lookout for people who can help us reach our goal: to continue to shape the way Australians move, for the next 100 years and beyond. www.mynrma.com.au.
Everyone new to the team, along with our current staff, will temporarily work from home until it is safe to return to our offices. All interviewing and on boarding will be done virtually due to COVID-19.


Your opportunity
As Graduate Data Scientist or Engineer you will be part of the Data Engineering team delivering cloud data transition program for business initiatives and supporting the entire data platform build.
Your key responsibilities will be to:
Implementing Concepts of Data Warehousing, Data Mart creations within Cloud
Use of SQL for data analysis and insights
Building AI/Machine Learning prototype for implementing and supporting existing algorithms
Data Analytical reports build, using different tool sets


Requirements for Success:
Relevant Degree - Computer Science, Computer Engineering, Software Engineering, Data Science
Excellent SQL skills and demonstrated working knowledge in Python
Demonstrated understanding in data structure and algorithms.
Knowledge and concept of data warehousing methodologies
Any reporting tools experience Tableau or Oracle Analytics Cloud, Looker is desirable
Exposure to Google/AWS/Azure/Oracle any cloud based platforms is desirable
Good communication and interpersonal skills

If you have the required skills and the passion to join our high performing team, please apply today.

Employee Benefits
To ensure our employees feel valued, empowered and celebrated we provide a range of employee benefits including:
50% discount on all NRMA insurances
Free Roadside Assistance
12 weeks paid primary and 4 weeks paid secondary parental leave
Free NRMA Blue Membership
At the NRMA Group, we are People Moving People and diversity and inclusion are part of our DNA. Together, we continue to build an inclusive culture that encourages, supports and celebrates the diverse voices of our employees. It fuels our innovation, promotes flexible ways of working and connects us closer to our members and the communities we serve.",2.5,"NRMA Motoring & Services
2.5",Sydney,-1,501 to 1000 Employees,-1,Nonprofit Organization,Casual Restaurants,"Restaurants, Bars & Food Services",$500 million to $1 billion (USD),-1
Shopee SG - Data Engineer - Processing & Analysis,-1,"Job Description:
Design,build and maintain the ingestion system to support various types of data(e.g. User behavior, RDS, NoSQL db and others) to be ingested to the data warehouse more timely and accurately
Translate data requirements into scalable technical data service with low latency and high concurrency
Design,build and maintain the batch or real time data pipeline in production using Hadoop big data technology
Analyze and improve efficiency, scalability, and stability of the system
Define and manage SLA,Data quality for all data sets in allocated areas of ownership
Requirements:
Minimum B.S. degree in Computer Science or a related technical field
2+ years of working experience in programming languages,such as Java,Scala,Python
Familiar with Hadoop, Spark and Flink data processing, experience of TB data processing experience is a plus
Familiar designing and operating of a robust distributed system is a plus
Understand data mining or machine learning
Excited to work intimately with data
Passionate, self-motivated, and takes ownership",3.2,"TechSkills Accelerator
3.2",Australia,-1,501 to 1000 Employees,-1,Company - Private,Municipal Governments,Government,Unknown / Non-Applicable,-1
Data Scientist,-1,"One of our Federal Government clients is looking for Data Scientist based in Canberra.
We are looking for the following Skills/Experience:
Data science expertise – demonstrated experience with big data manipulation, analytics and forecasting via specialised programs such as R or Python.
An inquisitive and analytical mind – strong problem solving skills and attention to detail.
Strong team work skills – ability to foster positive relationships and work collaboratively in your team, across the Department and externally.
Strong project management and organisation skills – ability to deliver on projects within timeframes.
High level written and oral communication skills – ability to synthesise technical concepts into plain English.
The next step is easy: If you are interested to discuss this position, you may send an email at Gov@italliance.com.au or give us call at 0288060075 for more information.
Note – IT Alliance Australia is an equal employment opportunity provider and encourage applications from People with Disability. Please let us know if you need special assistance for this Job application.",4.0,"IT Alliance Australia
4.0",Canberra,-1,1 to 50 Employees,-1,Contract,-1,-1,Less than $1 million (USD),-1
Senior Analyst - Data Scientist,-1,"Date: 21-Oct-2020

Location:
Melbourne, VIC, AU

Department:Description:
About our team

The A&A Analytic Solutions team is at the heart of the Audit & Assurance Digital Strategy across Deloitte Asia Pacific. Our team of data technologists (Artificial Intelligence / Machine Learning / Deep Learning), designers, developers and management consultants coupled with our proprietary data platform powers the next generation offerings helping clients make better data-driven decisions. We're absolute data nerds and love working with numbers and large data sets (the more unstructured, the better). Data brings us together; our difference inspires creativity and our focus on culture is our adhesive!

We believe that success comes from fully understanding the impact of choices and using a data driven approach drives improved operational and strategic decision making. Our team brings diverse thinkers from multiple disciplines to work together in a dynamic, fast paced and creative environment. We thrive on challenges enabled by our diverse portfolio, promote curiosity and continuous learning, all whist providing a supportive and inclusive team culture.

What will your typical day look like?

Advising clients to help solve real-life business problems across diverse industries through use of data, cloud, analytics and AI technologies;
Performing “hands on” statistical and machine learning modelling, computations, and data engineering to deliver best-of-breed analytical solutions to meet the need of the problem space;
Aiding in solution development from design through to production;
Involvement in identifying trends and innovation in deep learning, machine learning and related technologies to inform the future development of solutions for our clients.

Enough about us let's talk about you. You’re someone with…

Strong track record in understanding business problems and implementing analytical solutions to solve them with extensive experience in explaining complex technical concepts in simple terms.
3 – 5 years relevant work experience with data analytics, feature engineering and model development using market leading machine learning and deep learning techniques. Client facing experience will be strongly valued.
Expertise in writing production code using Python, in particular Pytorch and Tensorflow.
Fluency in data querying and manipulation using cloud-based SQL and NoSQL database technologies.
Minimum of BA/BSc degree in a quantitative degree such as Applied Mathematics, Statistics, Epidemiology, Computer Science, Engineering, or related field. Advanced degree (MA/MSc, equivalent or higher) is an advantage.
Foundational understanding of statistical techniques like (generalised)linear regression, statistical inference, clustering, time series, etc
Experience in utilising modern MLOps/DevOps approaches to manage and deploy models at scale on Azure (preferred), AWS or GCP.
Ideally, experience or a strong interest in developing Cognitive analytics solutions including NLP, Voice and Video Analytics.
Experience with Big Data analytics, including Hadoop, Spark, graph analytics would be desirable..
Additional experience with other programming languages is ideal such as Scala, R, Julia, or other programming language for big data analysis would be valued.
Ideally experience in building ML solutions within the Finance Function on at least one of the following industries - Government, Financial Services, Insurance, and Consumer and Industrial Products.

Why Deloitte?
At Deloitte we create positively differentiated work experiences that enable our people to feel valued and achieve their full potential. We value difference and embrace people with diverse backgrounds and thinking styles. Knowing that people work best in different ways we are happy to discuss alternative arrangements if the working pattern you are looking for is not specifically indicated.",3.8,"Deloitte
3.8",Melbourne,-1,10000+ Employees,1850,Company - Private,Accounting,Accounting & Legal,$10+ billion (USD),-1
Senior Data Scientist,-1,"Senior Data Scientist
Annalect is a global data, technology, and analytics consultancy, with offices based in Sydney, Melbourne, Brisbane and major global hubs. We create solutions across data, measurement, analytics, visualisation, and marketing technology to maximise the effectiveness of media and our client's media ROI.
When we launched Annalect globally in 2011, we dedicated ourselves to transforming the effects of data and analytics on media. Now we have learned to transform the entire marketing process.
Annalect is part of the Omnicom Media Group, and services hundreds of clients across OMD, PHD, Hearts & Science, Resolution Media, Foundation, and OMG United, in addition to working on our own portfolio of direct clients
Our work with PHD won B&T's 2019 award for Best Media Campaign for Children's Panadol, and our work with OMD won B&T's 2019 award for Data Driven Marketing for McDonald's Monopoly.
The role
As a Senior Data Scientist in the marketing science team, you will be responsible for helping some of Omnicom's leading clients make informed data driven marketing decisions.
Specifically, you will analyse large amounts of data to determine how customers interact with our clients' advertising across different channels and devices.
Your focus will be to develop custom attribution and predictive models for both online and offline media. Using these models, you will deliver actionable insights that will drive value to our clients and improve their ROI.
This role will allow you refine your work across a number of clients internally and externally. You will be responsible for evangelising the product across the agencies within Omnicom and really own the process that you will be responsible for creating.
Responsibilities
Your role will be to apply your broad skillset across data and analytics to understand business problems, create insights and envisage practical solutions in areas such as media measurement and customer insights
You will work
Build bespoke digital attribution models and improve our digital attribution product offering
Provide business solutions and optimisation through various statistical and quantitative methods.
Provide statistical models to support predictive analytics and deliver non-technical presentations to all levels of the business as well as technical documentation to the wider team.
Derive insights from data and communicate those insights to a non-technical audience through presentations and documentation
Build Annalect's experimentation/predictive modelling ecosystem
Build scalable backend solutions for automation of data processing
Analyse and mash-up massive amounts of data to mine useful business insights
What you'll need
A strong background in data science, analytics, or data engineering
Proficiency and experience in statistical modelling and machine learning techniques (feature engineering, regression, classification, segmentation, cross validation, bootstrapping, Bayesian techniques etc.)
A high level of proficiency with at least one programming languages used in data science (R/Python/SAS/Scala/MATLAB).
Excellent communication skills - being able to both interpret and convey information in a clear, concise way with people from technical and non-technical background and use data to tell a story
Strong understanding of media, and media data
Ability to work in a fast-paced growth environment
Nice to haves
Previous experience with Digital Attribution, Marketing Mix Modelling or Econometrics for a media related industry is highly desirable
Understanding of media technology (ad-servers, DMPs)
Experience with visualisation and dashboarding software (Tableau, Power BI)
Proficiency in dealing with large datasets (data mining etc.)
Proficiency with AWS, Hadoop, Spark, Redshift or other big data platforms
Benefits
Award winning culture that encourages innovation
Work within a diverse team, making positive & meaningful contributions.
Access to top tier clients and complex business challenges
Continuous development through our mixed learning approach.
Giving Back Opportunities
Pet-friendly oﬃce
Ski trips and much, much more!
For more information on this role or to start a conversation about your future, please don't hesitate to reach out directly at fraser.rix@omnicommediagroup.com",3.8,"Annalect
3.8",Sydney,-1,201 to 500 Employees,2010,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
Software Developer,-1,"Permanent role based in Sydney
Prior experience in algorithm design & implementation
Programming exp in an Agile environment

About the role
Great opportunity to join a collaborative team and work alongside the Business Analyst, Market Analyst and Data Scientist to develop the best solutions utilising chosen tech stack.

Key responsibilities:
Implementation of algorithms into software.
Improve upon the mathematics and logics of the trading algorithm created by the designer.
Testing to ensure the algorithm is working to specification
Design of software to ensure it is easily extendable
Maintenance and update of code to ensure it is clean, readable and in a logical manner
Take instructions to improve other sections of the code.
Test and check implementation of software migration to the cloud
Selection Criteria:
Tertiary qualifications in Computer Science, Engineering, and/or related fields and experience
Demonstrated experience in algorithm design and implementation
Strong mathematical and logical skills
Experience in Python, or any programming language relevant for the work
Experience working in an Agile environment
A motivated self-starter with a high work ethic.
AWS cloud services knowledge preferred

To grab this opportunity, please Apply here or write to Palak on palak@capstonerecruitment.com.au",4.0,"Capstone
4.0",Sydney,-1,1 to 50 Employees,2010,Company - Private,-1,-1,Less than $1 million (USD),-1
Lead Analytical Scientist,-1,"Lead and manage the NIR function within the Quality Control (QC) Department
Full-time permanent role based in Braeside, Melbourne
Opportunity for Chemistry/Science professional with commercial QC Laboratory background
Purpose of role:
It couldn’t be a better time to join a truly purpose-led brand, as Blackmores accelerates behind new key growth pillars and an exciting strategy to unlock future opportunities. Based at our diverse manufacturing facility in Braeside, Melbourne, the Lead Analytical Scientist (know internally as NIR Unit Leader) will create and build the NIR unit/team within Blackmores.
Create, develop, implement, lead and manage the NIR function within the Quality Control (QC) Department to facilitate all raw materials and products being tested and processed in an on-time delivery environment. Be the go to person/subject matter expert in NIR testing to the rest of the team and department.
Blackmores supports workplace flexibility across the entire Group, in line with our Flexfit policy. We are open to discussing how we can accommodate you, both in terms of location and work pattern.
We can offer:
Support the production of leading natural health products
Opportunity to utilise your Science/Chemistry qualifications and experience with NIR in a dynamic environment
Excellent onsite employee benefits including gym and cafe
Responsibilities include:
Development and validation of NIR methods
Prepare development and validation protocols and reports
Perform/co-ordinate reference chemistry methods to support method validation
Transfer validated methods to other NIR instruments as required
Support Operations with NIR instrument training
Lead NIR OOS result investigations, perform additional testing as required, prepare OOS reports and make recommendations on the final disposition of the OOS material.
Lead, manage and support the NIR function
Train and coach analysts in NIR processes and associated procedures
Test QC samples on time as per schedules with minimal analyst NRFT
Who are you?
Completion of Science and Chemistry Degrees (preferred)
Sound knowledge, understanding and application of cGMP and cGLP along with relevant NIR experience working in a Quality Control function in Pharmaceuticals, Food or Complementary Medicines manufacturing environment
Compliance orientated and driven with focus on processes, procedures and
policies
A natural People leader who’s self-managing, can multi-task, flex with cross-functional teams and take the lead in analytical and/or project teams when required
Exceptional data analysis, interpretation, analytical and report writing skills
Strong attention to detail and problem-solving skills driving continuous improvement
Adept at planning, organising, managing priorities and tight timeframes
Blackmores Group is an ASX 200 publicly-listed company, with an extensive presence across Asia Pacific. Founded by visionary naturopath Maurice Blackmore in 1932, our vision is to connect every person on earth to the healing power of nature by combining our knowledge of nature and science to deliver quality health solutions to people and their pets everywhere, every day. Recognising that you can’t have healthy people without a healthy planet, we’re strongly committed to embedding sustainability across our business and giving back to the communities in which we operate.
As a purpose-led, performance-driven organisation, Blackmores Group strives to create remarkable employee experiences through supporting a diverse and inclusive culture, creating leadership that inspires high performance, and providing everyone with opportunities to achieve their professional, personal and wellbeing goals supported by our flexible work practices and family friendly policies. Your genuine commitment to the Blackmores values of Passion for Natural Health, Integrity, Respect, Leadership and Social Responsibility is essential.
Blackmores Group operates in 12 markets, with global headquarters in Sydney, an international HQ in Singapore, an Innovation Centre in Shanghai and a state-of-the-art manufacturing facility in Braeside, Victoria.
Agencies please note: this recruitment assignment is being managed directly by Blackmores Talent Acquisition team. We will reach out to our preferred agency partners if required. Your respect for this process is appreciated.

Employment Status Permanent
Primary Location AU-VIC-Braeside",2.9,"Blackmores
2.9",Braeside,-1,501 to 1000 Employees,-1,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$500 million to $1 billion (USD),-1
Data Scientist,-1,"$140k + Super. Full remote work considered
Exciting projects to get involved with
Major prospects to work up the ranks in quick succession

My client is an industry-leading entertainment business working towards expanding their data capability by investing heavily to ensure they use their data in the best, most advanced possible way.

****This is a mid-senior data science positions that require successful candidates to have experience developing statistical models using consumer and product data. Please do not apply if you do not have the commercial experience stated below****

About the Role
Apply statistical techniques to develop analyses and models toward insights improving growth, experience, and operations
Identify data necessary and appropriate technology to solve business challenges identified.
Write production-quality code to build models and work with IT and other teams to deploy them in production dashboards.
Write production-level code to convert your ML models into working pipelines
Working closely with non-technical stakeholders to develop concepts and solutions
Providing technical guidance as SME and hands-on delivery team member across multiple clients and engagements
Skills and Experience
MUST HAVE 4-5+ years relevant commercial experience with a detailed understanding of building good technical solutions. Developing models into production.
Technical skills - R, SQL, Tableau/Power BI
Degree/PhD qualification in Maths/Data Science OR equivalent is beneficial
Commercial experience working with marketing teams and stakeholders
Excellent stakeholder engagement experience and solid communications
Consulting experience is beneficial
Desirable to have exposure to Big Data platforms and natural language processing techniques
This is a fantastic opportunity for an individual to work in a culture driven company which provides a fantastic platform for you to grow your skills personally and professionally. Be part of a company that understands the value of data.
To register your interest, click the APPLY button below. Bonus points for a link to your website or Bitbucket/GitHub/Stackoverflow account. If this role isn't quite right for you but you are passionate about Data Science and Analytics, I would still love to hear from you.



Raj Sharif
raj@preactarecruitment.com | www.preactarecruitment.com",5.0,"Preacta Recruitment
5.0",Melbourne,-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Polymer Development Chemist,-1,"The Company
PolyActiva Pty Ltd is a Melbourne-based biotechnology company developing pharmaceutical products derived from a novel drug-polymer conjugate technology, including ocular implants to treat glaucoma or endophthalmitis.
Location
Monash Institute of Pharmaceutical Sciences, Parkville or such other PolyActiva Melbourne based laboratory or facility.
The Role
The key responsibilities for this position are to work as a polymer chemist/development scientist/engineer with minimal day to day supervision and to deliver agreed development outcomes. This will include experiment design, the conduct of experimental studies, and data analysis. Specifically, the successful applicant will be responsible for the laboratory scale manufacture and study of pharmaceutical products derived from PolyActiva's drug-polymer conjugate technology, as well as assessing the performance characteristics of such products and polymer systems, including characterisation of the drug-polymer conjugate, performance of the pharmaceutical products derived from the polymer conjugate and degradation of the polymers.
Key Result Areas/Duties
Contribute to the development and production of novel monomers and drug-polymer conjugates.
Contribute to the development and production of novel pharmaceutical products based on the company's drug-polymer conjugates, specifically ocular implants.
Perform polymer synthesis using different step-growth techniques (polyurethane synthesis, click chemistry).
Purification of polymers, including conventional methods for the removal of reactants, catalysts and residual solvents.
Develop processes for the manufacture of pharmaceutical products from the drug-polymer conjugate API.
Perform analysis to characterise drug-polymer conjugates, including use of GPC, NMR, MALDI-TOF, FTIR and DSC.
Conduct both shelf-life and ""in-use"" stability evaluations of drugs and drug-polymer conjugates.
Prepare specifications for monomers, drug-polymer conjugate material and ocular implant products, including design of experiments to determine appropriate specification limits.
Contribute to the effective functioning of PolyActiva's research team and help deliver PolyActiva's organisational objectives.
Write scientific reports, SOP's, Master Batch Record's, research reports and peer-reviewed journal articles.
Pre-Requisite
Tertiary qualifications in polymer chemistry or chemical engineering, preferably MSc. Or PhD qualified.
Key Selection Criteria
Essential
Demonstrated knowledge of polymer chemistry and proven capability to synthesise bespoke polymers.
Experience with polymer analytical and material test methods including mechanical, and thermal properties (such as MALDI TOF, GPC, DSC, viscometry, etc.).
Excellent written and verbal communication skills.
Demonstrated ability to work independently as part of a multidisciplinary research team.
Desirable
Experience with polymer processing (e.g. casting, extrusion, mould injection, etc.).
Experience with CMC of a pharmaceutical product.
How to apply
To pursue this exciting opportunity, please click 'Apply Now' and follow the application process. You will need to provide a resume and your responses to the key selection criteria.
Application Deadline: 15/11/2020
Job Types: Full-time, Permanent
Salary: $70,000.00 – $86,000.00 per year
Work Eligibility:
Permitted to work permanently with no restriction on hours (e.g. citizen, permanent resident) (Required)
Work Remotely:
No",-1,PolyActiva,Melbourne,-1,-1,-1,-1,-1,-1,-1,-1
